"算法开发
Python","-参与企业信息业务综合内容理解、用户增长和推荐策略的研发工作，为数百亿内容和用户提供卓越的内容推荐体验
-通过对数据的敏锐洞察，深入挖掘产品潜在价值和需求，通过技术创新推动产品成长
-在内容理解场景下，进行领域数据抽取、标签体系建立、模型开发、模型优化、算法评估等工作，打造领域内数据最为丰富且内容最有特色的产品
-在个性化推荐的场景下，将人工智能前沿技术与业务场景相结合，将百度企业信用打造出更懂用户，更贴心的产品
-本科及以上学历，计算机及计算机相关专业
-优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情
-熟悉 Linux 平台、Python 编程 ，对数据结构和算法设计有较为深刻的理解
-具有良好的沟通能力，和良好的团队合作精神
-有很强的分析问题和解决问题的能力
-有机器学习/自然语言处理/数据挖掘/搜索算法/广告算法推荐相关经验者优先"
"广告算法
优化算法
算法优化
算法开发
Python","工作职责
-参与企业信息业务综合内容理解、用户增长和推荐策略的研发工作，为数百亿内容和用户提供良好的内容推荐体验
-通过对数据的敏锐洞察，深入挖掘产品潜在价值和需求，通过技术创新推动产品成长
-在内容理解场景下，进行领域数据抽取、标签体系建立、模型开发、模型优化、算法评估等工作，打造领域内数据最为丰富且内容最有特色的产品
-在个性化推荐的场景下，将人工智能前沿技术与业务场景相结合，将百度企业信用打造出更懂用户，更贴心的产品
任职资格
-本科及以上学历，计算机及计算机相关专业
-优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情
-熟悉 Linux 平台、Python 编程 ，对数据结构和算法设计有较为深刻的理解
-具有良好的沟通能力，和良好的团队合作精神
-有很强的分析问题和解决问题的能力
-有机器学习/自然语言处理/数据挖掘/搜索算法/广告算法推荐相关经验者优先"
"语音识别
算法研究
声纹识别
机器翻译
文本分类
大数据算法
知识图谱
自然语言处理
Python
C++","职责描述：
1、从事自然语言处理和机器学习相关的算法研究，以及相关核心模块的开发；
2、跟踪国内外最新研究成果，设计、实现、评估、分析各类算法模型；
3、根据实际产品与项目需求对算法进行优化改进和全方位测试，确定核心技术方案。
任职要求：
1、学历要求：本科及以上学历；
2、专业要求：计算机、信号处理、自动化、应用数学等相关专业；
3、工作经历：带领团队有过突出成果，拥有极强的团队牵头能力，能够负责整个技术团队的新品开发、技术攻关、体系建设、人才培养等工作；精通至少一个平台及先进技术技术专业领域；理解平台及先进技术专业某个或多个领域运作程序与方法；能基本解决公司内本领域遇到的专业性问题；了解本专业领域的发展趋势，为公司平台及先进技术战略的制定提出建设性意见或决策依据；提供平台及先进技术咨询服务并培养本专业低职级人员；
4、熟练使用C/C++/Python中的一种或多种编程语言，熟悉常见算法和数据结构，有一定Linux基础；
5、熟悉至少一种常见深度学习框架，如PyTorch、TensorFlow、MXNet、PaddlePaddle等；
6、熟悉语义分析、意图理解、文本分类、情感分析、信息抽取、机器翻译、人机交互、对话机器人、知识图谱、文本生成、文本挖掘等技术，有算法落地经验；
7、熟悉语音识别、语音合成、声纹识别等技术，有算法落地经验；
8、具备良好的英文文献检索和阅读能力，以及扎实的科研能力；
9、善于沟通协作，有良好的跨团队协作能力；
10、有小样本自学习相关算法研究经验者优先。"
"自然语言处理
语言模型
计算机视觉
图像算法","职责描述：
1、参与LLM核心算法工作，基于海量的内容及前沿的大语言模型，提升文本业务效果
2、利用前沿NLP技术，对创意文案进行内容理解，质量识别，摘要提取，加工优化等，产生优质文案
3、负责AIGC等技术产品策略研发，提升端到端产品体验和效果
4、追踪LLM前沿技术方向，相关模型的迭代优化
任职要求：
1、熟练掌握自然语言处理、机器学习的常用算法，对大规模预训练模型有深入实践者优先
2、有扎实的机器学习实践经验，熟悉一种主流的机器学习框架（Tensorflow，PyTorch，MXNet，PaddlePaddle）
3、具备良好的学习能力，能够跟进领域内最新技术研究成果，并结合应用场景快速实验和调优
4、在顶会上有论文者优先
5、积极主动，责任心强，有良好的团队合作和沟通能力"
"TensorFlow
PyTorch","【职责】
1、参与LLM核心算法工作，基于海量的内容及前沿的大语言模型，提升文本业务效果
2、利用前沿NLP技术，对创意文案进行内容理解，质量识别，摘要提取，加工优化等，产生优质文案
3、负责AIGC等技术产品策略研发，提升端到端产品体验和效果
4、追踪LLM前沿技术方向，相关模型的迭代优化
【要求】
1、熟练掌握自然语言处理、机器学习的常用算法，对大规模预训练模型有深入实践者优先
2、有扎实的机器学习实践经验，熟悉一种主流的机器学习框架（Tensorflow，PyTorch，MXNet，PaddlePaddle）
3、具备良好的学习能力，能够跟进领域内最新技术研究成果，并结合应用场景快速实验和调优
4、在顶会上有论文者优先
5、积极主动，责任心强，有良好的团队合作和沟通能力"
算法研究,"岗位职责：
负责搜索广告召回/相关性的在线和离线算法研发及持续优化，通过算法改进不断提升广告变现效率和用户体验，包括但不限于：召回模型优化、语义计算模型优化、大模型训练&应用等
岗位要求：
1.计算机、数学等相关专业硕士以上学历，3年以上广告/搜索/推荐的相关算法研发经验。
2.对自然语言处理、数据挖掘、深度学习等算法领域有扎实的基础。
3.熟悉linux平台，熟练使用c++，熟悉python，具有良好的编程习惯和算法基础。
4.有良好的沟通协调能力，较好的主动性和求知欲。"
"python
自然语言处理
知识图谱
深度学习
机器学习
实体识别","岗位职责：
1.负责产品制造设计与导入领域的业务数字化、智能化建设工作，能通过NLP、机器学习等技术方法，建设语义支撑环境，包括词库、超级词表、语料库的建设，使能业务数字化智能化;
2.负责业务数据、知识的自然语言处理，结合自然语言处理技术、语义分析方法和知识图谱技术，从产品、部门、工厂、项目等维度，实现相关模型的建立；
3.负责自然语言处理领域的前沿模型或算法的探索和研究，利用NLP、文本挖掘、机器学习、深度学习等方法解决如命名实体识别、分词、语义分析、指代消解、匹配等领域数据、质量控制基线，知识库应用等实际问题；
4.负责领域数据、知识等进行采集、整理、加工、维护和分析应用；
5.支撑业务通过库表、Webservice、爬虫等技术，建立领域数据、知识的采集和应用工具。
职位要求：
1.计算机类相关专业，本科以上学历，至少3年以上自然语言处理，机器学习，或大数据分析建模等相关工作经验；
2.有较强的算法基础和编码能力；熟练使用Python等开发语言，熟悉常见的数据结构和算法；对常见的语言模型和自然语言处理任务有较深的理解；
3.在NLP领域语义建模和推理、知识图谱等方向有经验者优先，有搜索、推荐、问答等应用系统研发经验优先；
4.具备较强的学习新技术能力，熟悉深度学习、人工智能、机器学习等技术在大数据领域的应用；
5.有法律行业数据及知识管理经验者优先。"
"深度学习
自然语言处理","工作职责：
1、支持快速增长的内容套件业务，建设垂直领域的知识图谱和标签体系为客户服务；
2、探索NLP技术对中小规模客户的业务支持，提升用户消费核心指标；
3、探索 NLP 相关前沿技术，并应用落地到内容套件的业务场景中。
任职要求：
1、扎实的NLP算法基础，对文本分类、相似匹配、序列标注、知识图谱、意图理解、词义消歧等领域有较深入理解和实践经验；
2、熟悉知识图谱构建和推理相关的技术。对关系抽取、关系分类、序列标注、实体对齐、知识推理、图算法等方向有深入的研究和相关应用开发经验；
3、熟悉常用的机器学习和深度学习算法，了解基本的网络模型结构（DNN/LSTM/CNN等）和文本表征方法（LDA/Word2Vec/BERT等），对深度学习训练和推理模型调优有实操经验；
4、熟悉Linux开发环境，有扎实的算法和数据结构功底；
5、良好的问题解决能力、团队合作意识和沟通能力，有相关业务场景实践经验者优先。"
"Objective-C
PyTorch
C/C++
C语言
R语言","职位描述
在金融场景下构建信息抽取、信息检索、对话交互等自然语言处理技术方案
探索前沿LLM技术，基于LLM开发新一代技术框架，并实际落地应用到金融场景中
在业务场景中打磨技术能力，接触大量真实业务数据，实现数据-算法-应用的闭环迭代流程
职位要求
能够熟练使用python进行自然语言处理相关数据处理、模型训练、功能开发
熟练使用Pytorch框架开发相关算法方案，对开源工具(huggingface、langchain、deepspeed等)较为熟悉
对自然语言处理技术发展有较为深入了解，有LLM相关开发经验者优先
具有较好代码开发能力，有ACM/IOI等经验者优先
211全日制本科以上学历，计算机、数学、金融工程等相关专业优先"
"深度学习
自然语言处理
文本分类
大数据算法
知识图谱","职位描述
1、支持快速增长的内容套件业务，建设垂直领域的知识图谱和标签体系为客户服务；
2、探索NLP技术对中小规模客户的业务支持，提升用户消费核心指标；
3、探索 NLP 相关前沿技术，并应用落地到内容套件的业务场景中。
职位要求
1、扎实的NLP算法基础，对文本分类、相似匹配、序列标注、知识图谱、意图理解、词义消歧等领域有较深入理解和实践经验；
2、熟悉知识图谱构建和推理相关的技术。对关系抽取、关系分类、序列标注、实体对齐、知识推理、图算法等方向有深入的研究和相关应用开发经验；
3、熟悉常用的机器学习和深度学习算法，了解基本的网络模型结构（DNN/LSTM/CNN等）和文本表征方法（LDA/Word2Vec/BERT等），对深度学习训练和推理模型调优有实操经验；
4、熟悉Linux开发环境，有扎实的算法和数据结构功底；
5、良好的问题解决能力、团队合作意识和沟通能力，有相关业务场景实践经验者优先。"
"自然语言处理
知识图谱","职位描述
1、紧跟业界最新自然语言处理技术动态，深入研发并努力创新下一代人工智能符号与神经相结合的自然语言处理技术，包括新颖的算法/模型的提出，模块的实际开发，把高水平研发成果以论文/专利等形式进行发布；
2、理解自然语言处理技术应用的相关的业务场景及需求，在自然语言处理技术内核的基础上考虑业务场景的特殊性进而适当适配业务需求；
3、基于核心技术研发，参与到具体的NLP相关业务中，提升对内容安全场景下的文本内容理解能力。
职位要求
1、硕士及以上学历，计算机科学、数学等相关专业，在顶级刊物会议发表文章／顶级竞赛获奖者优先；
2、在以下一个或多个领域有扎实的理论基础：自然语言理解、知识图谱、深度学习、知识推理等。
3、扎实的编程基础，精通至少一门编程语言；
4、拥有风险处理及内容安全经验者优先；
5、面对没见过的问题能快速找到正确思路；
6、有强烈的进取心，自我驱动力。"
"自然语言生成
Python
Java
C++
PHP
机器翻译","岗位职责：
1. 负责大模型训练和效果调优；
2. 超大模型业务场景适配；
3. 训练方法和模型框架持续优化。
任职要求：
1. 硕士及以上学历，计算机相关专业，熟悉机器学习，深度学习，自然语言处理等领域的专业知识，具有2年以上工作经验；
2. 熟悉transformer，bert，gpt，T5等，对训练数据的组织以及训练代码有深入理解；
3. 熟悉pytorch/tensorflow深度学习框架；
4. 逻辑思维强，编程基础扎实，至少掌握python或C++其中一种；
5. 有大模型训练调优经验或熟悉强化学习基本算法优先；
6. 做过机器翻译，机器阅读理解，智能摘要等项目优先；
7. 有NLP顶会paper者优先。"
"数据处理
自然语言处理
PyTorch
Python","职位描述：
1、负责在金融场景下构建信息抽取、信息检索、对话交互等自然语言处理应用方案；
2、探索前沿大模型、LLM技术，基于大模型、LLM开发新一代技术框架及相应应用；
3、把自然语言处理技术应用在数据和投资研究中并不断优化。
职位要求：
1、名校本科以上学历，计算机、软件、数学、金融工程等相关专业；
2、对自然语言处理技术发展有较为深入了解，有大模型、LLM相关开发经验者加分
3、具有python等编程能力，能进行自然语言处理相关数据处理、模型训练、功能开发
4、熟悉Pytorch等框架，熟悉开源工具，例如huggingface、langchain、deepspeed等."
"自然语言处理
BERT","职责描述：
结合深度学习、自然语言处理等前沿技术，开展研发工作
对NLP热门前沿技术进行深入研究
负责应用中的NLP算法及系统设计
结合百度的产品和业务实现技术落地
任职要求：
计算机和数学等相关专业硕士及以上学历，1年以上NLP相关方向工作经验（校招生不要求工作经验）
熟练掌握C/C++和Python，对数据结构和算法有深入理解和研究
对NLP热门前沿技术如语义表示、问答、理解、对话、生成等，有深入研究或实际项目经验者优先
在NLP领域学术会议（ACL、EMNLP、COLING等）发表过高质量文章者优先
具有较好的团队沟通合作能力、理解能力和抗压能力，有责任心和自驱力"
"自然语言处理
问答系统
RNN
模式识别
算法研究
算法开发","工作职责
1.负责对话机器人、智能客服相关的NLU算法研究和开发，包括但不限于自然语言的意图分析、实体抽取、对话状态管理、对话生成、知识问答等算法的研究工作；
2.深入分析用户的使用数据，设计并实验新的优化自言语言理解整体效果的方法；
3.探索业界最新的研究成果，结合实际业务，落地到产品。
任职要求
1.工作1年以上，具有自然语言处理、模式识别或者机器学习相关专业硕士以上学历；
2.有知识问答系统、语音对话系统等相关开发经验者优先；
3.有Word Embedding、RNN、transformer、BERT等算法相关工作经验者优先；
4.扎实的Java或者Python的编程能力。"
语言模型,"工作职责
-开展大语言模型的训练、对齐、任务调优等的研发工作
-进行数据的清洗、构造和分析
-前沿工作的分析和调研
-结合百度的产品和业务实现技术落地
任职资格
-计算机和数学等相关专业硕士及以上学历，1年以上NLP相关方向工作经验
-熟练掌握C/C++和Python，对数据结构和算法有深入理解和研究
-对NLP技术如语义表示、问答、理解、对话、生成等，有深入研究或实际项目经验者优先
-有一定的学术能力，在NLP领域顶级学术会议（ACL、EMNLP、COLING等）发表过高质量文章者优先
-具有较好的团队沟通合作能力、理解能力和抗压能力，有责任心和自驱力"
"PyTorch
Objective-C
R语言
C/C++
C语言","职位描述
在金融场景下构建信息抽取、信息检索、对话交互等自然语言处理技术方案
探索前沿LLM技术，基于LLM开发新一代技术框架，并实际落地应用到金融场景中
在业务场景中打磨技术能力，接触大量真实业务数据，实现数据-算法-应用的闭环迭代流程
职位要求
能够熟练使用python进行自然语言处理相关数据处理、模型训练、功能开发
熟练使用Pytorch框架开发相关算法方案，对开源工具(huggingface、langchain、deepspeed等)较为熟悉
对自然语言处理技术发展有较为深入了解，有LLM相关开发经验者优先
具有较好代码开发能力，有ACM/IOI等经验者优先
211全日制本科以上学历，计算机、数学、金融工程等相关专业优先"
"TensorFlow
PyTorch","岗位职责：
1. 负责大模型训练和效果调优；
2. 超大模型业务场景适配；
3. 训练方法和模型框架持续优化。
任职要求：
1. 硕士及以上学历，计算机相关专业，熟悉机器学习，深度学习，自然语言处理等领域的专业知识，具有2年以上工作经验；
2. 熟悉transformer，bert，gpt，T5等，对训练数据的组织以及训练代码有深入理解；
3. 熟悉pytorch/tensorflow深度学习框架；
4. 逻辑思维强，编程基础扎实，至少掌握python或C++其中一种；
5. 有大模型训练调优经验或熟悉强化学习基本算法优先；
6. 做过机器翻译，机器阅读理解，智能摘要等项目优先；
7. 有NLP顶会paper者优先。"
"算法开发
C++
Python","职位描述
1、在金融场景下构建信息抽取、信息检索、对话交互等自然语言处理技术方案
2、探索前沿LLM技术，基于LLM开发新一代技术框架，并实际落地应用到金融场景中
3、在业务场景中打磨技术能力，接触大量真实业务数据，实现数据-算法-应用的闭环迭代流程
职位要求
1、能够熟练使用python进行自然语言处理相关数据处理、模型训练、功能开发
2、熟练使用Pytorch框架开发相关算法方案，对开源工具(huggingface、langchain、deepspeed等)较为熟悉
3、对自然语言处理技术发展有较为深入了解，有LLM相关开发经验者优先
4、具有较好代码开发能力，有ACM/IOI等经验者优先
5、211全日制本科以上学历，计算机、数学、金融工程等相关专业优先"
"数据处理
Objective-C
PyTorch
R语言
C/C++
C语言","职位描述
1.构建信息抽取、信息检索、对话交互等自然语言处理技术方案
2.基于LLM开发技术框架，并实际落地应用到金融场景中
3.利用大量的金融数据，实现数据-算法-应用的闭环迭代流程
职位要求
1.熟练使用python进行自然语言处理相关数据处理、模型训练、功能开发
2.熟练使用Pytorch框架开发相关算法方案，对开源工具(huggingface、langchain、deepspeed等)较为熟悉
3.有LLM相关开发经验者优先，具有较好代码开发能力，有ACM/IOI等经验者优先
4.本科以上学历，计算机、数学、金融工程等相关专业"
"算法研究
算法开发
语言模型
Python
Matlab","学历硬性要求：211或985院校、统招硕士以上学历，博士优先
职位描述：
1.负责自然语言理解和对话管理相关核心技术算法研究与引擎开发等工作；
2.进行中文任务型对话机器人的系统研发工作；
3.AI开放平台的建设与维护；
任职资格：
1.三年以上工作经验；
2.熟悉智能问答/数据分析/语言模型/chatbot等的相关算法及实现原理，有 NLP类产品上线量产经验；
3.有LR/GMM/SVM/CRF/MaxEnt/HMM/LDA/DNN/CNN/RNN的研究背景，熟悉自然语言理解的技术栈，精通部分模块；
4.熟练掌握Python/Matlab/C++，能够无障碍阅读英文论文；能够在TensorFlow/Torch/Theano/Keras/Mxnet/Currennt上开展实验；
5.对算法有深入了解，对工程优化有丰富经验；"
"机器翻译
TensorFlow
PyTorch","自然语言处理算法工程师
岗位职责：
1. 负责大模型训练和效果调优；
2. 超大模型业务场景适配；
3. 训练方法和模型框架持续优化。
任职要求：
1. 硕士及以上学历，计算机相关专业，熟悉机器学习，深度学习，自然语言处理等领域的专业知识，具有2年以上工作经验；
2. 熟悉transformer，bert，gpt，T5等，对训练数据的组织以及训练代码有深入理解；
3. 熟悉pytorch/tensorflow深度学习框架；
4. 逻辑思维强，编程基础扎实，至少掌握python或C++其中一种；
5. 有大模型训练调优经验或熟悉强化学习基本算法优先；
6. 做过机器翻译，机器阅读理解，智能摘要等项目优先；
7. 有NLP顶会paper者优先。"
"自然语言处理
Python
算法开发
算法优化
算法设计
算法研究
自然语言生成
词法分析
PyTorch
TensorFlow","岗位职责：
1. 负责面向自然语言问答的语义分析、知识图谱建立及推理等事宜的方法和实践；以知识搜索、智能问答应用为目标，利用知识图谱、自然语言处理等技术，打造智能问答系统。
2. 负责面向搜索引擎等事宜的方法和实践，研究开发基于搜索引擎的智能人机交互系统。
3. 负责文本机器翻译、自然语言生成等事宜的方法和实践，包括低资源、多语种的机器翻译，提升中文和其它语种互译的准确性、流畅度。
任职要求：
1. 硕士及以上学历，计算机科学与技术/软件工程/人工智能/大数据等相关专业优先。
2. 良好的编程风格与文档撰写能力，有多人协作开发及 Code Review 经验，对代码有严格的质量要求；熟悉常见开发规范，熟悉git等开发工具，熟悉代码库的创建与维护操作。
3. 掌握深度学习基础知识，至少熟悉一种深度学习编程框架，如PyTorch、Tensorflow、Paddle、MindSpore等，有模型开发、部署、微调经验。
4. 熟悉数据分析应用开发经验优先，如知识图谱、信息检索、信息抽取等。"
"Python
NLP
自然语言处理
预训练
大模型
AI","工作职责：
1. 负责基于五八同城多条业务线需求的垂直领域大模型的研究、设计、开发和优化工作
2. 与产品经理及后端开发紧密合作，与需求方深入沟通，利用大模型赋能线上已有业务场景并基于大模型能力创造新的业务场景。
3. 设计并产出各场景下大模型的效果评估方案，持续关注线上数据，对系统及算法上的不足及时改进并推动实现
4. 跟进大模型领域最新进展，了解行业前沿动态，不断迭代大模型相关算法模块，实现产品愿景及目标
职位要求：
1. 3年以上NLP/NLU领域算法工作经验，硕士以上学历，计算机、人工智能、数学等相关专业
2. 良好的编程能力，熟悉java/Python编程语言，熟练使用TensorFlow或Pytorch中至少一种框架
3. 精通大模型相关领域的基本概念和技术，包括但不限于传统NLP模型（如TextCNN、FastText、ELMo）、预训练模型（BERT、ERINE）及生成式预训练模型（GPT、BLOOM、GLM）的原理及使用
4. 一定的科研能力，能快速学习并使用新技术，能阅读并理解相关领域论文
5. 较强的数据分析和解决问题能力，较强的团队协作能力，良好的文档及宣讲能力。
6.具备业界典型大模型（如ChatGLM2、BELLE、CAMA、MOSS、Aqulia）预训练和微调经验者、
熟悉大模型的分布式优化算法，熟练掌握如DeepSpeed Chat、Colossal-AI Chat等分布式RLHF系统者、
在国内大中型互联网负责过大模型相关项目开发工作者优先。"
"自然语言处理
深度学习
C++
PyTorch
TensorFlow
Python","工作职责：
1、负责互联网医疗场景下自然语言处理/数据挖掘技术的落地工作，包括但不限于自动分诊、推荐、搜索等；
2、根据项目需求实现、改造和优化算法，解决实际工程问题；
3、利用最新的NLP技术，如LLM大模型等，提升互联网医疗场景下的模型准确性和性能。
任职要求：
1、计算机/通信等相关专业，统招硕士及以上学历，有较好的理论基础和快速的学习能力；
2、具备自然语言处理/数据挖掘/知识图谱等领域的项目经验，熟练掌握自然语言处理方法等；
3、熟练掌握主流机器学习和深度学习方法，熟练使用至少一种深度学习框架如TensorFlow/PyTorch等；
4、熟悉C++/Python，具备良好的算法基础和代码习惯；
具备独立分析和解决问题的能力，能快速阅读前沿英文文献，并依据具体场景进行落地优化，有良好的沟通协调和团队合作能力。"
"语言模型
深度学习
PyTorch
深度学习框架","职位描述
1. 进行大语言模型的SFT，instruction tuning和pretraining，解决业务问题
2. 将模型部署生产
3. 与软件团队配合
4. 书写项目文档中的AI技术模块
5. 与客户进行AI技术的沟通
要求
1. 有深度学习，自然语言处理业界经验
2. 加分项：有LLM相关训练的经验
2. 熟练掌握Python语言、Pytorch等深度学习框架。
3. 熟悉linux系统下开发，熟练使用git
4. 可以熟练阅读最新英语论文，学习能力强"
"自然语言处理
深度学习","职责描述：
- 面向真实业务对自然语言处理或机器学习的需求，解决大模型技术落地中的关键问题；
- 结合业界技术特点，参与研发业务可用的高效、低成本的技术产品，实现前沿技术的创新落地；
- 沉淀业务支持的策略、工具和产品，支撑广泛业务应用；
- 支持公司各业务线对技术产品的使用需求和项目研发。
任职要求：
- 1年以上自然语言理解、人工智能等相关领域工作经验；
- 熟练掌握C/C++和Python，对数据结构和算法有深入理解和研究；
- 有机器学习或NLP相关技术背景，熟悉至少一种深度学习算法框架；
- 具有较好的团队沟通合作能力、理解能力，有责任心和自驱力；
- 有大模型相关项目和研究背景优先。"
"python
知识图谱
深度学习
机器学习","岗位职责：
1、负责医药知识图谱、AI药物研发等AI产品的算法代码实现和优化工作；
2、负责医药知识图谱、AI药物研发与前端产品的集成代码实现工作；
3、为药企客户提供有价值的AI产品服务，有打造优秀AI产品的信心和激情。
任职要求：
1、求知欲强、学习能力强、逻辑思维清晰；
2、工程代码能力：有较强python工程编码能力、算法代码工程实现能力；
3、机器学习/深度学习算法：有较好的数学、统计学和算法基础，机器学习、深度学习（如CNN/RNN/transformer/bert等）、强化学习/图神经网络/生成对抗网络（如VAE/GAN/GNN/DQN）等算法原理有深入了解；
4、有一定算法优化能力和经验，能够胜任知识图谱和AI药物研发的算法优化代码实现工作；
5、对医药领域感兴趣。"
"PyTorch
算法研究
算法开发
TensorFlow","【岗位职责】
1.跟踪最新NLP技术和算法进展，负责公司NLP技术的前瞻性研究和落地场景研究，并输出论文。
2.智能客服领域的自然语言处理，包括分词、词性标注、命名实体识别、浅层句法分析、依层语法分析。
3.文本数据的向量数、数值化，语义相似度的计算，包括词、短语及整句的级别，文本数据中的关键信息抽取，包括问答对中的提问和回答的关键信息。
4.知识图谱驱动的聊天机器人开发，通过对话完成数据收集，问题的生成及回答的自然语言理解。
5.参与大型基于NLP相关技术的方案研究与实现。
【岗位要求】
1.具有NLP领域专业背景和至少三年以上实践经验；
2.熟悉常用数据结构和算法，熟悉机器学习或深度学习等算法，包括但不限于：LR、SVM、XGB、CNN、LSTM、强化学习、图网络（GNN/GCN/GAT）等；
3.熟练掌握各种NLP算法并对常用算法模型并有丰富的实践经验，包括但不限于：Word2Vec, Bert等；
4.良好的编程能力，熟练掌握python或Java等至少一种编程语言，熟悉linux平台，熟悉主流深度学习工具TensorFlow/PyTorch/等；
5.拥有较为丰富的自然语言处理、知识图谱、机器学习、深度学习方面的项目经验；在NLP领域会议和期刊有高水平论文发表的优先。
6. 机器学习、人工智能、大模型领域具备2年以上的上述相关研发经验者优先。"
"自然语言处理
nlp
推荐算法
知识图谱
模型精调
大模型
对话产品","工作职责：
- 面向真实业务对自然语言处理或机器学习的需求，解决大模型技术落地中的关键问题；
- 结合业界先进的技术特点，参与研发业务可用的高效、低成本的技术产品，实现前沿技术的创新落地；
- 沉淀业务支持的策略、工具和产品，支撑广泛业务应用；
- 支持公司各业务线对技术产品的使用需求和项目研发。
任职资格：
- 1年以上自然语言理解、人工智能等相关领域工作经验；
- 熟练掌握C/C++和Python，对数据结构和算法有深入理解和研究；
- 有机器学习或NLP相关技术背景，熟悉至少一种深度学习算法框架；
- 具有较好的团队沟通合作能力、理解能力，有责任心和自驱力；
- 有大模型相关项目和研究背景优先。"
"NLP
LLM
自然语言处理
智能客服
对话机器人","职位详情
参与公司的智能问答、智能陪练、智能客服等项目场景，基于NLP技术、LLM技术等，完成各场景的实现应用落地。
岗位职责
1、掌握NLP主要技术，能够结合到业务场景中完成研究与应用；
2、具备机器学习深度学习常规技术方法，能够运用解决业务中的实际问题。
岗位要求
1、具备2年以上NLP相关工作经验，熟练掌握自然语言处理相关技术，熟悉算法理论基础。熟悉当前主流大语言模型，如gpt llama plm等；
2、有基于TensorFlow pytorch等至少一种深度学习框架的实战经验；
3、具备良好主动学习能力和沟通能力，具备较强的团队协作能力。
额外加分：
1、有LLM大语言模型实战项目经验；
2、有智能对话、智能客服、闲聊机器人等相关领域经验；
3、对aigc、llm的技术现状和发展趋势抱有热情和兴趣；
4、具备良好的代码开发能力。"
"自然语言处理
文本分类
算法研究","职责描述：
【工作任务】
负责灵犀智能语音语义平台（可在搜索引擎中搜索了解）中的NLP算法研发，包括自动对话、对话内容挖掘等，持续深耕NLP技术，探索大模型落地应用。该岗位接受2023届校招毕业生。
任职要求：
【岗位要求】
1、优秀的编码能力，有扎实的数据结构和算法功底。
2、熟练掌握Linux开发环境，掌握Python、Java等至少一种编程语言。
3、熟练掌握NLP算法原理和实践，包括文本分类、文本匹配、实体抽取、内容生成等，具备丰富的NLP项目落地经验。
4、具备优秀的学习能力，高效执行力，善于沟通、团队协作。
【部门说明】
AI Lab隶属TEG技术工程平台群，成立于2018年5月，旨在打造AI中台能力，并推进在前台业务中的应用，以提高业务人效、收入和用户体验，目前部门包括灵犀智能语音语义平台、智能营销引擎、机器学习平台、大模型平台等产品和能力。"
"NLP、自然语言、大模型、微调、
语义表示","工作职责：
-开展大语言模型的训练、对齐、任务调优等的研发工作
-进行数据的清洗、构造和分析
-前沿工作的分析和调研
-结合百度的产品和业务实现技术落地
任职资格：
-计算机和数学等相关专业硕士及以上学历，1年以上NLP相关方向工作经验
-熟练掌握C/C++和Python，对数据结构和算法有深入理解和研究
-对NLP技术如语义表示、问答、理解、对话、生成等，有深入研究或实际项目经验者优先
-有一定的学术能力，在NLP领域顶级学术会议（ACL、EMNLP、COLING等）发表过高质量文章者优先
-具有较好的团队沟通合作能力、理解能力和抗压能力，有责任心和自驱力"
"LSTM
深度学习
Python
信息检索
问答系统
自然语言生成","职位描述：
1. 负责NLP模型的算法研发；
2. 根据业务场景需求，设计适配算法、微调方案、调优工程方案；
3. 负责文本生成大模型微调算法的开发和优化；
4. 应用场景包括垂直领域问答、多轮对话、文本摘要、文本生成、机器阅读理解等。
岗位要求：
1. 硕士及以上学历，计算机相关专业毕业；
2. 熟悉NLP领域常见模型的算法知识，如 LSTM 、Transformer等；
3. 在深度学习、强化学习、文本理解、文本生成至少一个领域有较为深入的理解；
4. 在推荐搜索、智能客服、个人助手、文本挖掘、信息抽取等至少有一个业务场景有项目经验；
5. 了解文本生成大模型基础知识及常见微调手段，熟悉Prompt工程、ChatGLM/Llama等模型微调、优化方案，优先考虑；
6. 熟悉Pytorch、Huggingface等深度学习工具，熟悉Python编程语言，有Linux下的开发经验，有良好的数据结构和算法基础，具备扎实的编程功底；
7. 逻辑思维能力强，具备良好的团队合作和沟通能力，能够积极参与项目组的讨论和决策。"
"算法设计
算法研究
深度学习","职位描述：
1. 负责NLP模型的算法研发；
2. 根据业务场景需求，设计适配算法、微调方案、调优工程方案；
3. 负责文本生成大模型微调算法的开发和优化；
4. 应用场景包括垂直领域问答、多轮对话、文本摘要、文本生成、机器阅读理解等。
必要业务经验
岗位要求：
1. 硕士及以上学历，计算机相关专业毕业；
2. 熟悉NLP领域常见模型的算法知识，如 LSTM 、Transformer等；
3. 在深度学习、强化学习、文本理解、文本生成至少一个领域有较为深入的理解；
4. 在推荐搜索、智能客服、个人助手、文本挖掘、信息抽取等至少有一个业务场景有项目经验；
5. 了解文本生成大模型基础知识及常见微调手段，熟悉Prompt工程、ChatGLM/Llama等模型微调、优化方案，优先考虑；
6. 熟悉Pytorch、Huggingface等深度学习工具，熟悉Python编程语言，有Linux下的开发经验，有良好的数据结构和算法基础，具备扎实的编程功底；
7. 逻辑思维能力强，具备良好的团队合作和沟通能力，能够积极参与项目组的讨论和决策。"
